"Checked"	"Master"	"Accession"	"Description"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT A2 Sequest HT"	"Number of Peptides by Search Engine A2 Sequest HT"	"Number of Protein Groups"
"False"	"IsMasterProtein"	"P54725"	"UV excision repair protein RAD23 homolog A [OS=Homo sapiens]"	"8"	"1"	"1"	"1"	"363"	"39.6"	"4.58"	"3.82"	"1"	"1"
"False"	"IsMasterProtein"	"P40616"	"ADP-ribosylation factor-like protein 1 [OS=Homo sapiens]"	"13"	"1"	"1"	"1"	"181"	"20.4"	"5.72"	"3.80"	"1"	"1"
"False"	"IsMasterProtein"	"P62841"	"Small ribosomal subunit protein uS19 [OS=Homo sapiens]"	"15"	"1"	"1"	"1"	"145"	"17.0"	"10.39"	"3.75"	"1"	"1"
"False"	"IsMasterProtein"	"P20290"	"Transcription factor BTF3 [OS=Homo sapiens]"	"12"	"1"	"1"	"1"	"206"	"22.2"	"9.38"	"3.74"	"1"	"1"
"False"	"IsMasterProtein"	"P23921"	"Ribonucleoside-diphosphate reductase large subunit [OS=Homo sapiens]"	"4"	"1"	"1"	"1"	"792"	"90.0"	"7.15"	"3.66"	"1"	"1"
"False"	"IsMasterProtein"	"Q99536"	"Synaptic vesicle membrane protein VAT-1 homolog [OS=Homo sapiens]"	"7"	"1"	"1"	"1"	"393"	"41.9"	"6.29"	"3.52"	"1"	"1"
"False"	"IsMasterProtein"	"Q16576-2"	"Isoform 2 of Histone-binding protein RBBP7 [OS=Homo sapiens]"	"3"	"1"	"1"	"1"	"469"	"52.3"	"5.27"	"3.52"	"1"	"1"
"False"	"IsMasterProtein"	"Q9NYP7"	"Elongation of very long chain fatty acids protein 5 [OS=Homo sapiens]"	"4"	"1"	"1"	"1"	"299"	"35.3"	"9.42"	"3.51"	"1"	"1"
"False"	"IsMasterProtein"	"P35520"	"Cystathionine beta-synthase [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"551"	"60.5"	"6.65"	"3.50"	"1"	"1"
"False"	"IsMasterProtein"	"Q96DG6"	"Carboxymethylenebutenolidase homolog [OS=Homo sapiens]"	"7"	"1"	"1"	"1"	"245"	"28.0"	"7.18"	"3.46"	"1"	"1"
"False"	"IsMasterProtein"	"P49257"	"Protein ERGIC-53 [OS=Homo sapiens]"	"4"	"1"	"1"	"1"	"510"	"57.5"	"6.77"	"3.44"	"1"	"1"
"False"	"IsMasterProtein"	"Q16795"	"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"377"	"42.5"	"9.80"	"3.44"	"1"	"1"
"False"	"IsMasterProtein"	"Q14247"	"Src substrate cortactin [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"550"	"61.5"	"5.40"	"3.43"	"1"	"1"
"False"	"IsMasterProtein"	"P46926"	"Glucosamine-6-phosphate isomerase 1 [OS=Homo sapiens]"	"10"	"1"	"1"	"1"	"289"	"32.6"	"6.92"	"3.43"	"1"	"1"
"False"	"IsMasterProtein"	"P36578"	"Large ribosomal subunit protein uL4 [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"427"	"47.7"	"11.06"	"3.41"	"1"	"1"
"False"	"IsMasterProtein"	"P31949"	"Protein S100-A11 [OS=Homo sapiens]"	"15"	"1"	"1"	"1"	"105"	"11.7"	"7.12"	"3.39"	"1"	"1"
"False"	"IsMasterProtein"	"P26196"	"Probable ATP-dependent RNA helicase DDX6 [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"483"	"54.4"	"8.66"	"3.38"	"1"	"1"
"False"	"IsMasterProtein"	"P50914"	"Large ribosomal subunit protein eL14 [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"215"	"23.4"	"10.93"	"3.35"	"1"	"1"
"False"	"IsMasterProtein"	"Q9UL46"	"Proteasome activator complex subunit 2 [OS=Homo sapiens]"	"9"	"1"	"1"	"1"	"239"	"27.4"	"5.73"	"3.33"	"1"	"1"
"False"	"IsMasterProtein"	"Q9H773"	"dCTP pyrophosphatase 1 [OS=Homo sapiens]"	"12"	"1"	"1"	"1"	"170"	"18.7"	"5.03"	"3.33"	"1"	"1"
"False"	"IsMasterProtein"	"O14773"	"Tripeptidyl-peptidase 1 [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"563"	"61.2"	"6.48"	"3.30"	"1"	"1"
"False"	"IsMasterProtein"	"O15260"	"Surfeit locus protein 4 [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"269"	"30.4"	"7.78"	"3.28"	"1"	"1"
"False"	"IsMasterProtein"	"O60869"	"Endothelial differentiation-related factor 1 [OS=Homo sapiens]"	"9"	"1"	"1"	"1"	"148"	"16.4"	"9.95"	"3.20"	"1"	"1"
"False"	"IsMasterProtein"	"Q9UNS2"	"COP9 signalosome complex subunit 3 [OS=Homo sapiens]"	"3"	"1"	"1"	"1"	"423"	"47.8"	"6.65"	"3.19"	"1"	"1"
"False"	"IsMasterProtein"	"Q9NS69"	"Mitochondrial import receptor subunit TOM22 homolog [OS=Homo sapiens]"	"15"	"1"	"1"	"1"	"142"	"15.5"	"4.34"	"3.17"	"1"	"1"
"False"	"IsMasterProtein"	"Q12907"	"Vesicular integral-membrane protein VIP36 [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"356"	"40.2"	"6.95"	"3.16"	"1"	"1"
"False"	"IsMasterProtein"	"P69905"	"Hemoglobin subunit alpha [OS=Homo sapiens]"	"11"	"1"	"1"	"1"	"142"	"15.2"	"8.68"	"3.16"	"1"	"1"
"False"	"IsMasterProtein"	"Q96IX5"	"ATP synthase membrane subunit K, mitochondrial [OS=Homo sapiens]"	"28"	"1"	"1"	"1"	"58"	"6.5"	"9.76"	"3.09"	"1"	"1"
"False"	"IsMasterProtein"	"P31930"	"Cytochrome b-c1 complex subunit 1, mitochondrial [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"480"	"52.6"	"6.37"	"3.09"	"1"	"1"
"False"	"IsMasterProtein"	"Q16718"	"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5 [OS=Homo sapiens]"	"22"	"1"	"1"	"1"	"116"	"13.5"	"5.99"	"3.09"	"1"	"1"
"False"	"IsMasterProtein"	"Q9Y5J9"	"Mitochondrial import inner membrane translocase subunit Tim8 B [OS=Homo sapiens]"	"17"	"1"	"1"	"1"	"83"	"9.3"	"5.12"	"3.08"	"1"	"1"
"False"	"IsMasterProtein"	"O75607"	"Nucleoplasmin-3 [OS=Homo sapiens]"	"10"	"1"	"1"	"1"	"178"	"19.3"	"4.63"	"3.06"	"1"	"1"
"False"	"IsMasterProtein"	"P02647"	"Apolipoprotein A-I [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"267"	"30.8"	"5.76"	"3.05"	"1"	"1"
"False"	"IsMasterProtein"	"P55854"	"Small ubiquitin-related modifier 3 [OS=Homo sapiens]"	"12"	"1"	"1"	"1"	"103"	"11.6"	"5.49"	"3.04"	"1"	"1"
"False"	"IsMasterProtein"	"O75489"	"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"264"	"30.2"	"7.50"	"3.00"	"1"	"1"
"False"	"IsMasterProtein"	"O43681"	"ATPase GET3 [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"348"	"38.8"	"4.91"	"2.98"	"1"	"1"
"False"	"IsMasterProtein"	"O43396"	"Thioredoxin-like protein 1 [OS=Homo sapiens]"	"8"	"1"	"1"	"1"	"289"	"32.2"	"4.96"	"2.95"	"1"	"1"
"False"	"IsMasterProtein"	"P42126"	"Enoyl-CoA delta isomerase 1, mitochondrial [OS=Homo sapiens]"	"4"	"1"	"1"	"1"	"302"	"32.8"	"8.54"	"2.94"	"1"	"1"
"False"	"IsMasterProtein"	"Q14498"	"RNA-binding protein 39 [OS=Homo sapiens]"	"3"	"1"	"1"	"1"	"530"	"59.3"	"10.10"	"2.93"	"1"	"1"
"False"	"IsMasterProtein"	"Q92734"	"Protein TFG [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"400"	"43.4"	"5.10"	"2.92"	"1"	"1"
"False"	"IsMasterProtein"	"P05161"	"Ubiquitin-like protein ISG15 [OS=Homo sapiens]"	"12"	"1"	"1"	"1"	"165"	"17.9"	"7.44"	"2.92"	"1"	"1"
"False"	"IsMasterProtein"	"P62917"	"Large ribosomal subunit protein uL2 [OS=Homo sapiens]"	"4"	"1"	"1"	"1"	"257"	"28.0"	"11.03"	"2.91"	"1"	"1"
"False"	"IsMasterProtein"	"Q15843"	"NEDD8 [OS=Homo sapiens]"	"14"	"1"	"1"	"1"	"81"	"9.1"	"8.43"	"2.91"	"1"	"1"
"False"	"IsMasterProtein"	"Q8NDC0"	"MAPK-interacting and spindle-stabilizing protein-like [OS=Homo sapiens]"	"7"	"1"	"1"	"1"	"245"	"24.3"	"5.62"	"2.91"	"1"	"1"
"False"	"IsMasterProtein"	"O14579"	"Coatomer subunit epsilon [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"308"	"34.5"	"5.12"	"2.89"	"1"	"1"
"False"	"IsMasterProtein"	"P11387"	"DNA topoisomerase 1 [OS=Homo sapiens]"	"3"	"1"	"1"	"1"	"765"	"90.7"	"9.31"	"2.89"	"1"	"1"
"False"	"IsMasterProtein"	"P27144"	"Adenylate kinase 4, mitochondrial [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"223"	"25.3"	"8.40"	"2.88"	"1"	"1"
"False"	"IsMasterProtein"	"Q9UNL2"	"Translocon-associated protein subunit gamma [OS=Homo sapiens]"	"8"	"1"	"1"	"1"	"185"	"21.1"	"9.61"	"2.86"	"1"	"1"
"False"	"IsMasterProtein"	"Q9BQA1"	"Methylosome protein WDR77 [OS=Homo sapiens]"	"7"	"1"	"1"	"1"	"342"	"36.7"	"5.17"	"2.86"	"1"	"1"
"False"	"IsMasterProtein"	"O15144"	"Actin-related protein 2/3 complex subunit 2 [OS=Homo sapiens]"	"9"	"1"	"1"	"1"	"300"	"34.3"	"7.36"	"2.84"	"1"	"1"
"False"	"IsMasterProtein"	"P26373"	"Large ribosomal subunit protein eL13 [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"211"	"24.2"	"11.65"	"2.84"	"1"	"1"
"False"	"IsMasterProtein"	"P55327"	"Tumor protein D52 [OS=Homo sapiens]"	"14"	"1"	"1"	"1"	"224"	"24.3"	"4.83"	"2.84"	"1"	"1"
"False"	"IsMasterProtein"	"Q96EP5"	"DAZ-associated protein 1 [OS=Homo sapiens]"	"4"	"1"	"1"	"1"	"407"	"43.4"	"8.56"	"2.84"	"1"	"1"
"False"	"IsMasterProtein"	"P46779"	"Large ribosomal subunit protein eL28 [OS=Homo sapiens]"	"8"	"1"	"1"	"1"	"137"	"15.7"	"12.02"	"2.83"	"1"	"1"
"False"	"IsMasterProtein"	"P13693"	"Translationally-controlled tumor protein [OS=Homo sapiens]"	"8"	"1"	"1"	"1"	"172"	"19.6"	"4.93"	"2.82"	"1"	"1"
"False"	"IsMasterProtein"	"Q8WW59"	"SPRY domain-containing protein 4 [OS=Homo sapiens]"	"10"	"1"	"1"	"1"	"207"	"23.1"	"6.93"	"2.82"	"1"	"1"
"False"	"IsMasterProtein"	"Q7Z4W1"	"L-xylulose reductase [OS=Homo sapiens]"	"11"	"1"	"1"	"1"	"244"	"25.9"	"8.10"	"2.82"	"1"	"1"
"False"	"IsMasterProtein"	"P35998"	"26S proteasome regulatory subunit 7 [OS=Homo sapiens]"	"3"	"1"	"1"	"1"	"433"	"48.6"	"5.95"	"2.81"	"1"	"1"
"False"	"IsMasterProtein"	"O95232"	"Luc7-like protein 3 [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"432"	"51.4"	"9.79"	"2.79"	"1"	"1"
"False"	"IsMasterProtein"	"P14406"	"Cytochrome c oxidase subunit 7A2, mitochondrial [OS=Homo sapiens]"	"16"	"1"	"1"	"1"	"83"	"9.4"	"9.76"	"2.79"	"1"	"1"
"False"	"IsMasterProtein"	"Q86SX6"	"Glutaredoxin-related protein 5, mitochondrial [OS=Homo sapiens]"	"9"	"1"	"1"	"1"	"157"	"16.6"	"6.79"	"2.78"	"1"	"1"
"False"	"IsMasterProtein"	"Q9UBS4"	"DnaJ homolog subfamily B member 11 [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"358"	"40.5"	"6.18"	"2.77"	"1"	"1"
"False"	"IsMasterProtein"	"Q14157"	"Ubiquitin-associated protein 2-like [OS=Homo sapiens]"	"2"	"1"	"1"	"1"	"1087"	"114.5"	"7.11"	"2.77"	"1"	"1"
"False"	"IsMasterProtein"	"P60983"	"Glia maturation factor beta [OS=Homo sapiens]"	"12"	"1"	"1"	"1"	"142"	"16.7"	"5.29"	"2.77"	"1"	"1"
"False"	"IsMasterProtein"	"Q14697"	"Neutral alpha-glucosidase AB [OS=Homo sapiens]"	"2"	"1"	"1"	"1"	"944"	"106.8"	"6.14"	"2.77"	"1"	"1"
"False"	"IsMasterProtein"	"O76062"	"Delta(14)-sterol reductase TM7SF2 [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"418"	"46.4"	"8.87"	"2.75"	"1"	"1"
"False"	"IsMasterProtein"	"Q9BW04"	"Specifically androgen-regulated gene protein [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"601"	"63.9"	"8.62"	"2.75"	"1"	"1"
"False"	"IsMasterProtein"	"P48047"	"ATP synthase subunit O, mitochondrial [OS=Homo sapiens]"	"8"	"1"	"1"	"1"	"213"	"23.3"	"9.96"	"2.74"	"1"	"1"
"False"	"IsMasterProtein"	"O75608"	"Acyl-protein thioesterase 1 [OS=Homo sapiens]"	"10"	"1"	"1"	"1"	"230"	"24.7"	"6.77"	"2.73"	"1"	"1"
"False"	"IsMasterProtein"	"P31040"	"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial [OS=Homo sapiens]"	"2"	"1"	"1"	"1"	"664"	"72.6"	"7.39"	"2.72"	"1"	"1"
"False"	"IsMasterProtein"	"P15927"	"Replication protein A 32 kDa subunit [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"270"	"29.2"	"6.15"	"2.72"	"1"	"1"
"False"	"IsMasterProtein"	"Q9UBX3"	"Mitochondrial dicarboxylate carrier [OS=Homo sapiens]"	"8"	"1"	"1"	"1"	"287"	"31.3"	"9.54"	"2.72"	"1"	"1"
"False"	"IsMasterProtein"	"Q9NQC3"	"Reticulon-4 [OS=Homo sapiens]"	"2"	"1"	"1"	"1"	"1192"	"129.9"	"4.50"	"2.72"	"1"	"1"
"False"	"IsMasterProtein"	"P27449"	"V-type proton ATPase 16 kDa proteolipid subunit c [OS=Homo sapiens]"	"19"	"1"	"1"	"1"	"155"	"15.7"	"8.44"	"2.72"	"1"	"1"
"False"	"IsMasterProtein"	"P26639"	"Threonine--tRNA ligase 1, cytoplasmic [OS=Homo sapiens]"	"2"	"1"	"1"	"1"	"723"	"83.4"	"6.67"	"2.71"	"1"	"1"
"False"	"IsMasterProtein"	"P22102"	"Trifunctional purine biosynthetic protein adenosine-3 [OS=Homo sapiens]"	"2"	"1"	"1"	"1"	"1010"	"107.7"	"6.70"	"2.71"	"1"	"1"
"False"	"IsMasterProtein"	"Q06323"	"Proteasome activator complex subunit 1 [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"249"	"28.7"	"6.02"	"2.70"	"1"	"1"
"False"	"IsMasterProtein"	"P21926"	"CD9 antigen [OS=Homo sapiens]"	"4"	"1"	"1"	"1"	"228"	"25.4"	"7.15"	"2.70"	"1"	"1"
"False"	"IsMasterProtein"	"O00487"	"26S proteasome non-ATPase regulatory subunit 14 [OS=Homo sapiens]"	"4"	"1"	"1"	"1"	"310"	"34.6"	"6.52"	"2.70"	"1"	"1"
"False"	"IsMasterProtein"	"O75534"	"Cold shock domain-containing protein E1 [OS=Homo sapiens]"	"2"	"1"	"1"	"1"	"798"	"88.8"	"6.25"	"2.69"	"1"	"1"
"False"	"IsMasterProtein"	"P17174"	"Aspartate aminotransferase, cytoplasmic [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"413"	"46.2"	"7.01"	"2.69"	"1"	"1"
"False"	"IsMasterProtein"	"P62857"	"Small ribosomal subunit protein eS28 [OS=Homo sapiens]"	"17"	"1"	"1"	"1"	"69"	"7.8"	"10.70"	"2.69"	"1"	"1"
"False"	"IsMasterProtein"	"P35813"	"Protein phosphatase 1A [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"382"	"42.4"	"5.36"	"2.69"	"1"	"1"
"False"	"IsMasterProtein"	"P61313"	"Large ribosomal subunit protein eL15 [OS=Homo sapiens]"	"13"	"1"	"1"	"1"	"204"	"24.1"	"11.62"	"2.68"	"1"	"1"
"False"	"IsMasterProtein"	"P16402"	"Histone H1.3 [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"221"	"22.3"	"11.02"	"2.68"	"1"	"1"
"False"	"IsMasterProtein"	"Q15056"	"Eukaryotic translation initiation factor 4H [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"248"	"27.4"	"7.23"	"2.68"	"1"	"1"
"False"	"IsMasterProtein"	"Q96A33"	"PAT complex subunit CCDC47 [OS=Homo sapiens]"	"4"	"1"	"1"	"1"	"483"	"55.8"	"4.87"	"2.67"	"1"	"1"
"False"	"IsMasterProtein"	"P53597"	"Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial [OS=Homo sapiens]"	"4"	"1"	"1"	"1"	"346"	"36.2"	"8.79"	"2.67"	"1"	"1"
"False"	"IsMasterProtein"	"P0C7P4"	"Putative cytochrome b-c1 complex subunit Rieske-like protein 1 [OS=Homo sapiens]"	"9"	"1"	"1"	"1"	"283"	"30.8"	"8.87"	"2.67"	"1"	"1"
"False"	"IsMasterProtein"	"Q9H207"	"Olfactory receptor 10A5 [OS=Homo sapiens]"	"2"	"1"	"1"	"1"	"317"	"35.5"	"8.79"	"2.66"	"1"	"1"
"False"	"IsMasterProtein"	"P61086"	"Ubiquitin-conjugating enzyme E2 K [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"200"	"22.4"	"5.44"	"2.66"	"1"	"1"
"False"	"IsMasterProtein"	"O60716"	"Catenin delta-1 [OS=Homo sapiens]"	"1"	"1"	"1"	"1"	"968"	"108.1"	"6.23"	"2.66"	"1"	"1"
"False"	"IsMasterProtein"	"Q92597"	"Protein NDRG1 [OS=Homo sapiens]"	"4"	"1"	"1"	"1"	"394"	"42.8"	"5.82"	"2.66"	"1"	"1"
"False"	"IsMasterProtein"	"Q9P0L0"	"Vesicle-associated membrane protein-associated protein A [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"249"	"27.9"	"8.62"	"2.65"	"1"	"1"
"False"	"IsMasterProtein"	"P38606"	"V-type proton ATPase catalytic subunit A [OS=Homo sapiens]"	"3"	"1"	"1"	"1"	"617"	"68.3"	"5.52"	"2.63"	"1"	"1"
"False"	"IsMasterProtein"	"P84090"	"Enhancer of rudimentary homolog [OS=Homo sapiens]"	"12"	"1"	"1"	"1"	"104"	"12.3"	"5.92"	"2.62"	"1"	"1"
"False"	"IsMasterProtein"	"Q8NC51"	"SERPINE1 mRNA-binding protein 1 [OS=Homo sapiens]"	"4"	"1"	"1"	"1"	"408"	"44.9"	"8.65"	"2.62"	"1"	"1"
"False"	"IsMasterProtein"	"P00390"	"Glutathione reductase, mitochondrial [OS=Homo sapiens]"	"7"	"1"	"1"	"1"	"522"	"56.2"	"8.50"	"2.62"	"1"	"1"
"False"	"IsMasterProtein"	"Q96A72"	"Protein mago nashi homolog 2 [OS=Homo sapiens]"	"7"	"1"	"1"	"1"	"148"	"17.3"	"6.39"	"2.60"	"1"	"1"
"False"	"IsMasterProtein"	"P49368"	"T-complex protein 1 subunit gamma [OS=Homo sapiens]"	"3"	"1"	"1"	"1"	"545"	"60.5"	"6.49"	"2.59"	"1"	"1"
"False"	"IsMasterProtein"	"P10599"	"Thioredoxin [OS=Homo sapiens]"	"12"	"1"	"1"	"1"	"105"	"11.7"	"4.92"	"2.59"	"1"	"1"
"False"	"IsMasterProtein"	"O43504"	"Ragulator complex protein LAMTOR5 [OS=Homo sapiens]"	"22"	"1"	"1"	"1"	"91"	"9.6"	"4.87"	"2.59"	"1"	"1"
"False"	"IsMasterProtein"	"Q15637"	"Splicing factor 1 [OS=Homo sapiens]"	"3"	"1"	"1"	"1"	"639"	"68.3"	"8.98"	"2.59"	"1"	"1"
"False"	"IsMasterProtein"	"Q00688"	"Peptidyl-prolyl cis-trans isomerase FKBP3 [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"224"	"25.2"	"9.28"	"2.59"	"1"	"1"
"False"	"IsMasterProtein"	"P21281"	"V-type proton ATPase subunit B, brain isoform [OS=Homo sapiens]"	"3"	"1"	"1"	"1"	"511"	"56.5"	"5.81"	"2.59"	"1"	"1"
"False"	"IsMasterProtein"	"P30040"	"Endoplasmic reticulum resident protein 29 [OS=Homo sapiens]"	"9"	"1"	"1"	"1"	"261"	"29.0"	"7.31"	"2.58"	"1"	"1"
"False"	"IsMasterProtein"	"P33993"	"DNA replication licensing factor MCM7 [OS=Homo sapiens]"	"3"	"1"	"1"	"1"	"719"	"81.3"	"6.46"	"2.58"	"1"	"1"
"False"	"IsMasterProtein"	"P55786"	"Puromycin-sensitive aminopeptidase [OS=Homo sapiens]"	"3"	"1"	"1"	"1"	"919"	"103.2"	"5.72"	"2.58"	"1"	"1"
"False"	"IsMasterProtein"	"Q14151"	"Scaffold attachment factor B2 [OS=Homo sapiens]"	"3"	"1"	"1"	"1"	"953"	"107.4"	"6.16"	"2.58"	"1"	"1"
"False"	"IsMasterProtein"	"O95336"	"6-phosphogluconolactonase [OS=Homo sapiens]"	"11"	"1"	"1"	"1"	"258"	"27.5"	"6.05"	"2.57"	"1"	"1"
"False"	"IsMasterProtein"	"P62333"	"26S proteasome regulatory subunit 10B [OS=Homo sapiens]"	"4"	"1"	"1"	"1"	"389"	"44.1"	"7.49"	"2.57"	"1"	"1"
"False"	"IsMasterProtein"	"P00966"	"Argininosuccinate synthase [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"412"	"46.5"	"8.02"	"2.56"	"1"	"1"
"False"	"IsMasterProtein"	"O75396"	"Vesicle-trafficking protein SEC22b [OS=Homo sapiens]"	"7"	"1"	"1"	"1"	"215"	"24.7"	"8.51"	"2.56"	"1"	"1"
"False"	"IsMasterProtein"	"P04040"	"Catalase [OS=Homo sapiens]"	"2"	"1"	"1"	"1"	"527"	"59.7"	"7.39"	"2.55"	"1"	"1"
"False"	"IsMasterProtein"	"Q92804"	"TATA-binding protein-associated factor 2N [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"592"	"61.8"	"8.02"	"2.55"	"1"	"1"
"False"	"IsMasterProtein"	"O43760"	"Synaptogyrin-2 [OS=Homo sapiens]"	"4"	"1"	"1"	"1"	"224"	"24.8"	"4.94"	"2.54"	"1"	"1"
"False"	"IsMasterProtein"	"O95299"	"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"355"	"40.7"	"8.48"	"2.54"	"1"	"1"
"False"	"IsMasterProtein"	"Q86WU2"	"Probable D-lactate dehydrogenase, mitochondrial [OS=Homo sapiens]"	"3"	"1"	"1"	"1"	"507"	"54.8"	"6.65"	"2.54"	"1"	"1"
"False"	"IsMasterProtein"	"P62906"	"Large ribosomal subunit protein uL1 [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"217"	"24.8"	"9.94"	"2.53"	"1"	"1"
"False"	"IsMasterProtein"	"P16949"	"Stathmin [OS=Homo sapiens]"	"9"	"1"	"1"	"1"	"149"	"17.3"	"5.97"	"2.52"	"1"	"1"
"False"	"IsMasterProtein"	"Q9UHY7"	"Enolase-phosphatase E1 [OS=Homo sapiens]"	"5"	"1"	"1"	"1"	"261"	"28.9"	"4.78"	"2.52"	"1"	"1"
"False"	"IsMasterProtein"	"O95861"	"3'(2'),5'-bisphosphate nucleotidase 1 [OS=Homo sapiens]"	"7"	"1"	"1"	"1"	"308"	"33.4"	"5.69"	"2.52"	"1"	"1"
"False"	"IsMasterProtein"	"P48556"	"26S proteasome non-ATPase regulatory subunit 8 [OS=Homo sapiens]"	"4"	"1"	"1"	"1"	"350"	"39.6"	"9.70"	"2.51"	"1"	"1"
"False"	"IsMasterProtein"	"P60953"	"Cell division control protein 42 homolog [OS=Homo sapiens]"	"7"	"1"	"1"	"1"	"191"	"21.2"	"6.55"	"2.51"	"1"	"1"
"False"	"IsMasterProtein"	"O00625"	"Pirin [OS=Homo sapiens]"	"4"	"1"	"1"	"1"	"290"	"32.1"	"6.92"	"2.51"	"1"	"1"
"False"	"IsMasterProtein"	"Q14204"	"Cytoplasmic dynein 1 heavy chain 1 [OS=Homo sapiens]"	"1"	"1"	"1"	"1"	"4646"	"532.1"	"6.40"	"2.51"	"1"	"1"
"False"	"IsMasterProtein"	"Q01813"	"ATP-dependent 6-phosphofructokinase, platelet type [OS=Homo sapiens]"	"2"	"1"	"1"	"1"	"784"	"85.5"	"7.55"	"2.50"	"1"	"1"
"False"	"IsMasterProtein"	"P22059"	"Oxysterol-binding protein 1 [OS=Homo sapiens]"	"2"	"1"	"1"	"1"	"807"	"89.4"	"7.30"	"2.50"	"1"	"1"
"False"	"IsMasterProtein"	"P18754"	"Regulator of chromosome condensation [OS=Homo sapiens]"	"7"	"1"	"1"	"1"	"421"	"44.9"	"7.52"	"2.50"	"1"	"1"
"False"	"IsMasterProtein"	"P60981"	"Destrin [OS=Homo sapiens]"	"10"	"1"	"1"	"1"	"165"	"18.5"	"7.85"	"2.49"	"1"	"1"
"False"	"IsMasterProtein"	"P54577"	"Tyrosine--tRNA ligase, cytoplasmic [OS=Homo sapiens]"	"2"	"1"	"1"	"1"	"528"	"59.1"	"7.05"	"2.49"	"1"	"1"
"False"	"IsMasterProtein"	"O14744"	"Protein arginine N-methyltransferase 5 [OS=Homo sapiens]"	"3"	"1"	"1"	"1"	"637"	"72.6"	"6.29"	"2.48"	"1"	"1"
"False"	"IsMasterProtein"	"O14980"	"Exportin-1 [OS=Homo sapiens]"	"1"	"1"	"1"	"1"	"1071"	"123.3"	"6.06"	"2.48"	"1"	"1"
"False"	"IsMasterProtein"	"P27694"	"Replication protein A 70 kDa DNA-binding subunit [OS=Homo sapiens]"	"3"	"1"	"1"	"1"	"616"	"68.1"	"7.21"	"2.47"	"1"	"1"
"False"	"IsMasterProtein"	"Q6P2Q9"	"Pre-mRNA-processing-splicing factor 8 [OS=Homo sapiens]"	"1"	"1"	"1"	"1"	"2335"	"273.4"	"8.84"	"2.47"	"1"	"1"
"False"	"IsMasterProtein"	"O43684"	"Mitotic checkpoint protein BUB3 [OS=Homo sapiens]"	"4"	"1"	"1"	"1"	"328"	"37.1"	"6.84"	"2.45"	"1"	"1"
"False"	"IsMasterProtein"	"Q9NR31"	"GTP-binding protein SAR1a [OS=Homo sapiens]"	"6"	"1"	"1"	"1"	"198"	"22.4"	"6.68"	"2.44"	"1"	"1"
"False"	"IsMasterProtein"	"Q01844"	"RNA-binding protein EWS [OS=Homo sapiens]"	"4"	"1"	"1"	"1"	"656"	"68.4"	"9.33"	"2.44"	"1"	"1"
"False"	"IsMasterProtein"	"Q9BX68"	"Adenosine 5'-monophosphoramidase HINT2 [OS=Homo sapiens]"	"12"	"1"	"1"	"1"	"163"	"17.2"	"9.16"	"2.44"	"1"	"1"
